date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:58	38441/38441	---M--	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202011%2016:13:17%20GMT	http://www.redpsy.com/sessionsgroupead.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/sessionsgroupead.html	(from http://www.redpsy.com/sessions.html)
15:51:00	9351/9351	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:45:04%20GMT	http://www.infopsy.com/red/bandeau/logo/redsesslogo.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/logo/redsesslogo.jpg	(from http://www.redpsy.com/sessions.html)
15:51:05	35815/35815	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:00%20GMT	http://infopsy.com/red/ml01.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml01.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:07	175187/175187	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Mar%202002%2022:38:02%20GMT	http://www.redpsy.com/RAVA2b.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/RAVA2b.jpg	(from http://www.redpsy.com/editions/ravage1b.html)
15:51:07	42004/42004	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:02%20GMT	http://infopsy.com/red/ml03.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml03.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:09	27486/27486	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:02%20GMT	http://infopsy.com/red/ml04.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml04.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:12	84842/84842	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:02%20GMT	http://infopsy.com/red/ml02.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml02.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:12	34827/34827	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:04%20GMT	http://infopsy.com/red/ml05.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml05.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:13	21997/21997	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:04%20GMT	http://infopsy.com/red/ml07.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml07.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:13	33903/33903	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:04%20GMT	http://infopsy.com/red/ml06.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml06.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:15	15998/15998	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:06%20GMT	http://infopsy.com/red/ml09.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml09.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:17	34110/34110	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:06%20GMT	http://infopsy.com/red/ml08.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml08.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:17	28024/28024	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:06%20GMT	http://infopsy.com/red/ml10.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml10.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:18	28761/28761	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:06%20GMT	http://infopsy.com/red/ml11.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml11.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:20	65386/65386	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:08%20GMT	http://infopsy.com/red/ml12.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml12.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:23	27410/27410	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:08%20GMT	http://infopsy.com/red/ml13.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml13.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:24	24090/24090	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202004%2021:45:38%20GMT	http://infopsy.com/red/editions/RAVA1c.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/editions/RAVA1c.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:25	28499/28499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202004%2021:45:38%20GMT	http://infopsy.com/red/editions/PUISS1c.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/editions/PUISS1c.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:27	25211/25211	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202004%2021:45:38%20GMT	http://infopsy.com/red/editions/defia3.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/editions/defia3.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:27	22477/22477	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202004%2021:45:38%20GMT	http://infopsy.com/red/editions/CDangA3.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/editions/CDangA3.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:28	54441/54441	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Nov%202004%2022:11:10%20GMT	http://infopsy.com/red/ml14.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/ml14.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:28	18766/18766	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202004%2021:45:36%20GMT	http://infopsy.com/red/editions/victime3.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/editions/victime3.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:29	7556/7556	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Mar%202002%2022:33:26%20GMT	http://www.redpsy.com/editions/redediteur.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/editions/redediteur.jpg	(from http://www.redpsy.com/editions/ex.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.50b.delayed	(from http://www.redpsy.com/letpsy/annuler.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.50c.delayed	(from http://www.redpsy.com/letpsy/annuler.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils.50d.delayed	(from http://www.redpsy.com/letpsy/annuler.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images.50e.delayed	(from http://www.redpsy.com/letpsy/annuler.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.50f.delayed	(from http://www.redpsy.com/letpsy/changement.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.510.delayed	(from http://www.redpsy.com/letpsy/changement.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.511.delayed	(from http://www.redpsy.com/letpsy/changement.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils.512.delayed	(from http://www.redpsy.com/letpsy/changement.html)
15:51:29	0/-1	---M--	301	error ('')			http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images.513.delayed	(from http://www.redpsy.com/letpsy/changement.html)
15:51:30	29553/29553	---M--	200	added ('OK')	text/html	date:Thu,%2023%20Jun%202005%2002:35:22%20GMT	http://www.redpsy.com/letpsy/letpsy606c.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy/letpsy606c.html	(from http://www.redpsy.com/letpsy/changement.html)
15:51:30	31132/31132	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Oct%202004%2001:06:02%20GMT	http://www.redpsy.com/letpsy/letpsy6-06c.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy/letpsy6-06c.html	(from http://www.redpsy.com/letpsy/changement.html)
15:51:31	6497/6497	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:44:50%20GMT	http://www.infopsy.com/red/bandeau/logo/formlogo.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/logo/formlogo.jpg	(from http://www.redpsy.com/pro/formation.html)
15:51:31	1782/1782	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:44:24%20GMT	http://www.infopsy.com/red/bandeau/htm.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/htm.jpg	(from http://www.redpsy.com/letpsy/changement.html)
15:51:31	19400/19400	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Dec%202004%2021:45:36%20GMT	http://infopsy.com/red/editions/jal3.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/editions/jal3.jpg	(from http://www.redpsy.com/tml.shtml)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.518.delayed	(from http://www.redpsy.com/infopsy/attendre.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.519.delayed	(from http://www.redpsy.com/infopsy/attendre.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils.51a.delayed	(from http://www.redpsy.com/infopsy/attendre.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images.51b.delayed	(from http://www.redpsy.com/infopsy/attendre.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.51c.delayed	(from http://www.redpsy.com/infopsy/attendre.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.51d.delayed	(from http://www.redpsy.com/infopsy/affronter-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.51e.delayed	(from http://www.redpsy.com/infopsy/affronter-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils.51f.delayed	(from http://www.redpsy.com/infopsy/affronter-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images.520.delayed	(from http://www.redpsy.com/infopsy/affronter-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.521.delayed	(from http://www.redpsy.com/infopsy/affronter-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.522.delayed	(from http://www.redpsy.com/infopsy/satisfaction-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.523.delayed	(from http://www.redpsy.com/infopsy/satisfaction-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils.524.delayed	(from http://www.redpsy.com/infopsy/satisfaction-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images.525.delayed	(from http://www.redpsy.com/infopsy/satisfaction-qr.html)
15:51:32	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.526.delayed	(from http://www.redpsy.com/infopsy/satisfaction-qr.html)
15:51:32	2275/2275	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:44:24%20GMT	http://www.infopsy.com/red/bandeau/txt.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/txt.jpg	(from http://www.redpsy.com/letpsy/changement.html)
15:51:33	14406/14406	---M--	200	added ('OK')	text/html	date:Fri,%2005%20Jun%202015%2021:53:38%20GMT	http://www.redpsy.com/pro/guide.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/pro/guide.html	(from http://www.redpsy.com/letpsy/cumulatif.html)
15:51:33	4753/4753	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2014:51:33%20GMT	http://www.redpsy.com/p602b.gif	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/p602b.gif	(from http://www.redpsy.com/letpsy/cumulatif2002.html)
15:51:35	10485/10485	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Oct%202002%2022:29:40%20GMT	http://www.redpsy.com/editions/enferF25.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/editions/enferF25.jpg	(from http://www.redpsy.com/letpsy/cumulatif2002.html)
15:51:36	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.52c.delayed	(from http://www.redpsy.com/infopsy/dangers.html)
15:51:36	18195/18195	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Mar%202003%2001:55:48%20GMT	http://infopsy.com/red/letpsy/sysD1.JPG	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/letpsy/sysD1.jpg	(from http://www.redpsy.com/infopsy/satisfaction-qr.html)
15:51:38	28471/28471	---M--	200	added ('OK')	image/gif	date:Fri,%2003%20Jan%202003%2022:43:56%20GMT	http://www.infopsy.com/red/bandeau/letfooter.gif	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/letfooter.gif	(from http://www.redpsy.com/letpsy/cumulatif2002.html)
15:51:38	13661/13661	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Nov%202003%2004:13:02%20GMT	http://www.infopsy.com/red/letpsy/p0318222a.JPG	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/letpsy/p0318222a.jpg	(from http://www.redpsy.com/infopsy/dangers.html)
15:51:38	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.530.delayed	(from http://www.redpsy.com/infopsy/transfertjoie-qr.html)
15:51:39	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.531.delayed	(from http://www.redpsy.com/infopsy/transfert-qr.html)
15:51:39	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.532.delayed	(from http://www.redpsy.com/infopsy/transfert-qr.html)
15:51:39	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.533.delayed	(from http://www.redpsy.com/infopsy/transfert-qr.html)
15:51:39	0/-1	---M--	301	error ('')			http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils.534.delayed	(from http://www.redpsy.com/infopsy/transfert-qr.html)
15:51:39	0/-1	---M--	301	error ('')			http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images.535.delayed	(from http://www.redpsy.com/infopsy/transfert-qr.html)
15:51:39	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.536.delayed	(from http://www.redpsy.com/infopsy/transfert-qr.html)
15:51:39	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.537.delayed	(from http://www.redpsy.com/infopsy/chicane-qr.html)
15:51:40	25099/25099	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Nov%202003%2004:15:38%20GMT	http://www.infopsy.com/red/letpsy/02168.JPG	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/letpsy/02168.jpg	(from http://www.redpsy.com/infopsy/dangers.html)
15:51:40	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.539.delayed	(from http://www.redpsy.com/infopsy/choixpsy-qr.html)
15:51:40	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.53a.delayed	(from http://www.redpsy.com/infopsy/couplevitalite-qr.html)
15:51:40	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.53b.delayed	(from http://www.redpsy.com/infopsy/etherapie1-qr.html)
15:51:41	19496/19496	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Nov%202003%2004:15:28%20GMT	http://www.infopsy.com/red/letpsy/2105.GIF	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/letpsy/2105.gif	(from http://www.redpsy.com/infopsy/dangers.html)
15:51:42	17760/17760	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jun%202003%2002:48:56%20GMT	http://infopsy.com/red/letpsy/enfant-rat.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/letpsy/enfant-rat.jpg	(from http://www.redpsy.com/infopsy/chicane-qr.html)
15:51:42	10510/10510	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Apr%202003%2021:20:16%20GMT	http://infopsy.com/red/letpsy/docum.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/letpsy/docum.jpg	(from http://www.redpsy.com/infopsy/etherapie1-qr.html)
15:51:42	309/309	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Oct%202004%2000:58:14%20GMT	http://www.redpsy.com/infopsy/confidentiel.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/confidentiel.html	(from http://www.redpsy.com/infopsy/etherapie1-qr.html)
15:51:42	100459/100459	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Jul%202004%2017:13:38%20GMT	http://www.infopsy.com/red/editions/defib.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/editions/defib.jpg	(from http://www.redpsy.com/editions/transfertc.html)
15:51:43	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.541.delayed	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:43	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.542.delayed	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:43	0/-1	---M--	301	error ('')			http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils.543.delayed	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:43	0/-1	---M--	301	error ('')			http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images.544.delayed	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:43	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.545.delayed	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:43	26490/26490	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:39:08%20GMT	http://www.redpsy.com/confid.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/confid.html	(from http://www.redpsy.com/infopsy/etherapie1-qr.html)
15:51:44	6675/6675	---M--	200	added ('OK')	image/gif	date:Fri,%2018%20Apr%202003%2021:20:14%20GMT	http://infopsy.com/red/letpsy/cryptage.gif	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/letpsy/cryptage.gif	(from http://www.redpsy.com/infopsy/etherapie1-qr.html)
15:51:45	7556/7556	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Mar%202002%2022:34:24%20GMT	http://www.redpsy.com/bandeau/logo/redediteur.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/bandeau/logo/redediteur.jpg	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:47	31739/31739	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Apr%202003%2021:20:10%20GMT	http://infopsy.com/red/letpsy/mdepasse.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/letpsy/mdepasse.jpg	(from http://www.redpsy.com/infopsy/etherapie1-qr.html)
15:51:47	24593/24593	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Mar%202002%2022:34:22%20GMT	http://www.redpsy.com/bandeau/logo/letpsylogo.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/bandeau/logo/letpsylogo.jpg	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:47	16603/16603	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Mar%202002%2022:34:52%20GMT	http://www.redpsy.com/bandeau/PUISS1tu.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/bandeau/PUISS1tu.jpg	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:48	3718/3718	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Dec%202002%2018:06:52%20GMT	http://www.redpsy.com/editions/enfer120.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/editions/enfer120.jpg	(from http://www.redpsy.com/infopsy/fin0212.html)
15:51:48	37989/37989	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Apr%202002%2001:05:20%20GMT	http://www.redpsy.com/editions/ad2002a.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/editions/ad2002a.jpg	(from http://www.redpsy.com/infopsy/fin0212.html)
